jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileRight,mouthSmileLeft,mouthFrownRight,mouthFrownLeft,mouthDimpleRight,mouthDimpleLeft,mouthStretchRight,mouthStretchLeft,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressRight,mouthPressLeft,mouthLowerDownRight,mouthLowerDownLeft,mouthUpperUpRight
0.11757145,0.06992314,0.2246593,0.14823735,0.0061672875,0.0053486563,0.11357052,0.08758276,0.003160844,0.0050629326,0.0733846,0.07041587,0.17202063,0.18157504,0.07151624,0.13331614,0.06617508,0.09625392,0.027116328,0.020423518,0.19485576,0.19469208,0.041826904
0.11901519,0.0697602,0.22404651,0.14798301,0.006359434,0.0049598413,0.11003688,0.085895546,0.0032563084,0.0051062815,0.07029079,0.0670594,0.17046557,0.18054204,0.07049159,0.13099542,0.06630658,0.09735366,0.027043395,0.020530144,0.19603528,0.19672991,0.042145774
0.11965388,0.07053148,0.22440188,0.14423788,0.007255442,0.00528426,0.109309465,0.08354562,0.0047362307,0.0075313617,0.07497364,0.07196063,0.17232682,0.18169174,0.07333803,0.1321921,0.068158165,0.09708821,0.02844188,0.02150378,0.19476677,0.19527541,0.041319285
0.14704731,0.08320325,0.24592239,0.16185807,0.006023794,0.005208755,0.113803,0.08899935,0.004964024,0.0066030347,0.054615825,0.052342456,0.19401236,0.20142426,0.0652866,0.13116133,0.059972417,0.119190484,0.022754332,0.017679479,0.23208389,0.23496369,0.044195697
0.14496824,0.08162847,0.24309933,0.15693152,0.004661854,0.0057023936,0.11505746,0.09138775,0.00430697,0.0049554594,0.05634953,0.05384046,0.18876575,0.19886453,0.065548755,0.13174523,0.059503175,0.1164303,0.023073053,0.017801994,0.22858259,0.22949584,0.044688713
0.14300627,0.08177227,0.24381025,0.1536037,0.004629664,0.0056386315,0.11863539,0.093370795,0.00370625,0.0032121136,0.05725777,0.054678634,0.19080132,0.19984098,0.06685061,0.13477859,0.05956326,0.11551408,0.02283913,0.017625734,0.22981797,0.23003009,0.04487101
0.14411321,0.08215648,0.2436472,0.15481953,0.0050480654,0.005430528,0.11724069,0.09229223,0.0032153032,0.0034022934,0.05618854,0.05364993,0.1942721,0.20190328,0.06651356,0.13453789,0.059340216,0.11764254,0.022648875,0.017489977,0.2321733,0.23257732,0.044414993
0.1388166,0.079982854,0.24170445,0.15779465,0.0055691893,0.0052992846,0.11434148,0.089342356,0.0036463216,0.004655804,0.05625545,0.05343866,0.18972024,0.1982249,0.06632383,0.1321907,0.060475983,0.115803994,0.023070956,0.017735125,0.22525966,0.22685991,0.043750793
0.13431561,0.07621926,0.23746847,0.15897591,0.0073532388,0.004853178,0.117283165,0.089681946,0.0023719892,0.0034418898,0.056909326,0.054234393,0.18997225,0.19678071,0.063713744,0.12693563,0.06123949,0.11638436,0.02302069,0.017813135,0.22267237,0.22441225,0.044277247
0.13221459,0.079480305,0.2415188,0.17116259,0.008065348,0.0046400605,0.10224026,0.07486931,0.007589952,0.012373772,0.05658162,0.053765427,0.19246961,0.19719747,0.06663984,0.12865421,0.06403554,0.118209235,0.024391517,0.018707456,0.21422261,0.21614414,0.04172835
0.13113587,0.07807807,0.2401846,0.16819298,0.006983761,0.0046084616,0.10315662,0.07732633,0.006330913,0.010276763,0.05900826,0.05597055,0.18930501,0.19504313,0.067495964,0.12922132,0.06432369,0.11587285,0.024989933,0.019015456,0.2109911,0.21237414,0.04212876
0.12839057,0.07662084,0.2377924,0.16534927,0.0056224596,0.0049686185,0.10471183,0.079152316,0.0052312007,0.0085120965,0.059892837,0.05749455,0.1861173,0.1930991,0.06711301,0.12945214,0.06388027,0.11191825,0.025146084,0.01896567,0.21077642,0.21097183,0.04249368
0.12828252,0.07741676,0.23745546,0.16611993,0.006261029,0.0047354954,0.10452116,0.07848015,0.0059724012,0.009806871,0.059948787,0.056946207,0.18579085,0.19216147,0.067575306,0.13013126,0.06395971,0.110453315,0.024925373,0.01885223,0.20952395,0.21020523,0.04209247
0.1280479,0.077920526,0.23956744,0.16813654,0.0072310064,0.0042972825,0.10111576,0.07496719,0.007618069,0.012150553,0.05930378,0.05621253,0.18804651,0.19352873,0.069280095,0.13172063,0.06468573,0.112713784,0.024705164,0.018764675,0.20794916,0.21021904,0.04152793
0.13122557,0.078471124,0.2361809,0.15974936,0.009022953,0.0045632105,0.09826424,0.071803674,0.006871611,0.011800163,0.062803805,0.059426863,0.19178443,0.19668083,0.07082675,0.13223386,0.06546356,0.11420895,0.025346106,0.019415349,0.20986445,0.2113537,0.040865235
0.121347144,0.07322475,0.23421362,0.16920042,0.008030152,0.0049617086,0.101169385,0.07390017,0.0069416384,0.0117122,0.064638436,0.06195475,0.18682595,0.19082667,0.06848375,0.12762637,0.067735665,0.1122837,0.026445398,0.01995731,0.20138769,0.20379534,0.041276794
0.119318515,0.0732137,0.23383729,0.16790552,0.006910323,0.0051578777,0.10164096,0.07529171,0.0063434346,0.01049223,0.0667301,0.063361585,0.18360208,0.1887119,0.06966579,0.12819637,0.06832442,0.10984247,0.027013546,0.0202742,0.20013039,0.20114303,0.04130439
0.11945039,0.075280465,0.23732705,0.1711381,0.0067976597,0.005012412,0.09704154,0.07105554,0.007858453,0.0126276985,0.065179326,0.062084094,0.18532147,0.19043204,0.071720295,0.13138458,0.06828698,0.10861677,0.02674445,0.020098537,0.19806707,0.20130183,0.04062953
0.11749501,0.072722584,0.2333707,0.17157178,0.007736309,0.0048576654,0.09961065,0.07286378,0.0059686005,0.010334828,0.065694764,0.0626372,0.18323152,0.18792619,0.06897735,0.12730306,0.06815788,0.107504286,0.026569143,0.020006282,0.19758713,0.19899283,0.041229934
0.1159674,0.06949882,0.22688001,0.1639213,0.008551581,0.004795518,0.102902174,0.07605286,0.0038697338,0.007009364,0.06779872,0.06461404,0.18129028,0.18663128,0.06699178,0.1239522,0.068415254,0.10788872,0.02667151,0.020258835,0.1964389,0.19834839,0.04169947
0.11570697,0.06888276,0.22585572,0.16013855,0.008303441,0.0050397976,0.104624815,0.07808542,0.003729072,0.0068509234,0.06907653,0.06558629,0.17584954,0.1833949,0.06785913,0.1246602,0.068283245,0.102690816,0.026977777,0.020441731,0.1946252,0.19520375,0.041736387
0.121347144,0.07322475,0.23421362,0.16920042,0.008030152,0.0049617086,0.101169385,0.07390017,0.0069416384,0.0117122,0.064638436,0.06195475,0.18682595,0.19082667,0.06848375,0.12762637,0.067735665,0.1122837,0.026445398,0.01995731,0.20138769,0.20379534,0.041276794
0.119318515,0.0732137,0.23383729,0.16790552,0.006910323,0.0051578777,0.10164096,0.07529171,0.0063434346,0.01049223,0.0667301,0.063361585,0.18360208,0.1887119,0.06966579,0.12819637,0.06832442,0.10984247,0.027013546,0.0202742,0.20013039,0.20114303,0.04130439
0.11945039,0.075280465,0.23732705,0.1711381,0.0067976597,0.005012412,0.09704154,0.07105554,0.007858453,0.0126276985,0.065179326,0.062084094,0.18532147,0.19043204,0.071720295,0.13138458,0.06828698,0.10861677,0.02674445,0.020098537,0.19806707,0.20130183,0.04062953
0.11749501,0.072722584,0.2333707,0.17157178,0.007736309,0.0048576654,0.09961065,0.07286378,0.0059686005,0.010334828,0.065694764,0.0626372,0.18323152,0.18792619,0.06897735,0.12730306,0.06815788,0.107504286,0.026569143,0.020006282,0.19758713,0.19899283,0.041229934
0.1159674,0.06949882,0.22688001,0.1639213,0.008551581,0.004795518,0.102902174,0.07605286,0.0038697338,0.007009364,0.06779872,0.06461404,0.18129028,0.18663128,0.06699178,0.1239522,0.068415254,0.10788872,0.02667151,0.020258835,0.1964389,0.19834839,0.04169947
0.11570697,0.06888276,0.22585572,0.16013855,0.008303441,0.0050397976,0.104624815,0.07808542,0.003729072,0.0068509234,0.06907653,0.06558629,0.17584954,0.1833949,0.06785913,0.1246602,0.068283245,0.102690816,0.026977777,0.020441731,0.1946252,0.19520375,0.041736387
0.13985738,0.087634765,0.25457612,0.17812914,0.0067564193,0.0050216676,0.08906703,0.06525911,0.012588741,0.020517679,0.054258112,0.052181013,0.1988244,0.20344353,0.07348526,0.13857621,0.06388159,0.1216584,0.024389789,0.018429328,0.21802571,0.22170399,0.03927781
0.14562473,0.09227761,0.2576349,0.17840531,0.005558454,0.0053847427,0.08711161,0.06421945,0.013460704,0.02150766,0.05465394,0.051909298,0.19972146,0.20536624,0.077293076,0.14465389,0.06326029,0.12022213,0.024715774,0.018676586,0.2210124,0.22384173,0.039313417
0.1478814,0.094412826,0.26110932,0.17679878,0.0047798487,0.0056365794,0.08407807,0.061880533,0.0154241165,0.023153909,0.056303818,0.05399518,0.20168787,0.20821099,0.08042171,0.14894943,0.06416019,0.11818092,0.025621505,0.01927755,0.21918957,0.22199889,0.039254617
0.14817163,0.09145798,0.25619754,0.17596692,0.005270955,0.005588554,0.086557694,0.06434851,0.012214543,0.019497877,0.05584551,0.053388115,0.19757982,0.20502505,0.076088935,0.14383951,0.06384819,0.11742145,0.025274992,0.019071095,0.22225817,0.22576109,0.039763752
0.15235722,0.092311345,0.25482094,0.1694737,0.0054924223,0.0055884644,0.09119283,0.06730125,0.009197227,0.014471482,0.054543298,0.05234574,0.19960706,0.20721719,0.074341044,0.14287116,0.061828684,0.121248044,0.024649639,0.018713163,0.22881043,0.23070346,0.039837226
0.15982108,0.09454284,0.25521502,0.16829841,0.0070015583,0.0056133135,0.09441464,0.06947381,0.008250384,0.013252229,0.05244553,0.05002121,0.20735064,0.21296315,0.072221346,0.1411583,0.060565624,0.12846403,0.023585962,0.018139338,0.23897308,0.24241948,0.0400882
0.14326252,0.08397626,0.23962533,0.14101732,0.004152133,0.0064983536,0.108092554,0.086851776,0.0061139786,0.008466321,0.07090128,0.06826491,0.18394214,0.19545072,0.07863528,0.14738023,0.06427361,0.09960314,0.026749605,0.0203583,0.21616353,0.21773955,0.041456874
0.13874057,0.081168406,0.23436573,0.1345118,0.004221343,0.006899409,0.10936381,0.08858522,0.0055792523,0.006801463,0.075812936,0.07271637,0.18061115,0.19257602,0.080244906,0.148925,0.06515052,0.096420854,0.027462505,0.02079089,0.20971008,0.20944712,0.040996376
0.13335875,0.08035934,0.23440674,0.13060984,0.004439311,0.006544081,0.10696995,0.08544642,0.0063798116,0.007907404,0.07897899,0.07537512,0.17952023,0.19034566,0.083945304,0.15138231,0.066939354,0.09434239,0.028350413,0.021578243,0.20262484,0.20375822,0.040817946
0.12995447,0.07843426,0.23406745,0.13624991,0.005526932,0.0057446337,0.107552,0.08780058,0.006566481,0.008723492,0.078627475,0.07493839,0.17642154,0.1872032,0.08246909,0.14862074,0.06729456,0.0937602,0.028355915,0.021541458,0.20164965,0.2020752,0.04137959
0.12342916,0.07369088,0.23277669,0.14477858,0.006214734,0.0051318933,0.11228015,0.089512385,0.0038839218,0.0057428353,0.07134163,0.06836399,0.17328164,0.1839086,0.075578526,0.14028394,0.0654312,0.09509914,0.026508365,0.020277884,0.19879581,0.19992208,0.042360034
0.12389082,0.07285707,0.23270683,0.14655448,0.0068796854,0.0049596815,0.11384458,0.08958356,0.0033435824,0.005566032,0.06978704,0.06621913,0.17456552,0.18425582,0.07300548,0.13511388,0.065788105,0.098186776,0.026375271,0.020194624,0.20146894,0.201822,0.042897075
0.13923629,0.080345735,0.24516015,0.1571557,0.0063865297,0.004961303,0.112149164,0.08925556,0.0038929502,0.006419163,0.05951093,0.05652739,0.18686758,0.19644083,0.06999244,0.13398501,0.061944045,0.10990329,0.02339451,0.018223686,0.22058262,0.22132821,0.044212826
0.14028603,0.08006166,0.24508207,0.15381292,0.006244837,0.0048595355,0.118842155,0.093893774,0.0031650392,0.0044849315,0.060953867,0.058208,0.18677472,0.19685455,0.070166156,0.13485473,0.062203676,0.11093189,0.023307582,0.018213583,0.22364667,0.2243459,0.04493254
0.13605608,0.07848824,0.24432884,0.15096807,0.006433631,0.0046477253,0.12293119,0.09768337,0.0033274274,0.0039041077,0.06324733,0.05969078,0.18854661,0.19639543,0.07130893,0.13630691,0.06274511,0.10956591,0.023423545,0.018281449,0.22508225,0.2231991,0.04525143
0.13929968,0.078694604,0.24167387,0.14670998,0.0071481494,0.0048372145,0.12313797,0.0990209,0.0024215772,0.003401775,0.06101973,0.057540454,0.188872,0.19728759,0.06990639,0.13577816,0.06169021,0.11047657,0.02291756,0.017804187,0.22802728,0.23085435,0.04462394
0.14059483,0.07877578,0.24064988,0.14669938,0.0071677472,0.005196256,0.12428345,0.09823787,0.0019480896,0.002638541,0.061256476,0.05804817,0.18904614,0.19849162,0.069251545,0.13517767,0.060810007,0.11073635,0.023130232,0.017961979,0.22853038,0.22946474,0.044285253
0.144192,0.08065652,0.23991752,0.14371817,0.007072741,0.0058143227,0.12605657,0.1011985,0.0016540572,0.0023012983,0.060875192,0.057608444,0.19187297,0.20064722,0.068765506,0.13622919,0.059685342,0.11209964,0.022927834,0.017782666,0.23353848,0.23351331,0.044051573
0.16005962,0.10640475,0.28070676,0.19764705,0.005843046,0.005525343,0.065463655,0.045514602,0.024770105,0.038466938,0.046101023,0.044539753,0.21192542,0.2163562,0.08357287,0.15216191,0.064689174,0.13167602,0.025173087,0.018840833,0.22680797,0.23177162,0.036364585
0.16036434,0.10703406,0.2806927,0.19665694,0.0029863084,0.006659953,0.06630486,0.048939936,0.02346286,0.035502154,0.04433605,0.04253845,0.2114575,0.21757494,0.0845545,0.1553092,0.06381737,0.13153559,0.025187587,0.018749686,0.22797613,0.23440263,0.037500054
0.15862821,0.107032456,0.28168288,0.19175196,0.0013067616,0.007107683,0.06876314,0.0505303,0.024334652,0.035660353,0.0462838,0.045216616,0.20897411,0.21769865,0.0866059,0.15910548,0.06410248,0.12716028,0.026053885,0.019334046,0.22953196,0.2345842,0.03752346
0.16655739,0.10838705,0.27851543,0.19046739,0.0018511872,0.0069581913,0.06921779,0.052026503,0.022683889,0.034906194,0.04696647,0.04527352,0.2113193,0.2188718,0.08597889,0.15868253,0.064220905,0.12854332,0.025739105,0.01913572,0.23482731,0.24082662,0.036506433
0.17506084,0.10784071,0.273454,0.18259169,0.004321599,0.0062787747,0.07844527,0.056189228,0.017099911,0.026768051,0.043480024,0.041515067,0.22050366,0.22624654,0.07890788,0.1507346,0.060904957,0.14077792,0.023808053,0.018117385,0.24989484,0.25564492,0.03700579
0.18410906,0.10529179,0.26467046,0.16821644,0.0067688,0.0066830427,0.09502314,0.07017592,0.012002182,0.017822616,0.04816438,0.045725342,0.22780801,0.2308022,0.0730335,0.14439513,0.059015565,0.1480588,0.022806248,0.017587686,0.2671999,0.2711766,0.038687978
0.14990684,0.08215572,0.23982303,0.14236249,0.0062595024,0.0055800853,0.117577665,0.09430944,0.0043225954,0.00641104,0.06571136,0.062427055,0.19515772,0.20355983,0.07296221,0.13980712,0.061892144,0.11278873,0.024393018,0.018830761,0.2331268,0.23352474,0.043066997
0.15166172,0.082693264,0.23933958,0.13903484,0.005826498,0.005530307,0.11741573,0.09403882,0.0039456547,0.0052156625,0.065614015,0.062495142,0.19534147,0.20473117,0.073387206,0.14186035,0.06087827,0.113881834,0.024284681,0.01877616,0.23638132,0.2361779,0.043321136
0.14992811,0.08165004,0.23765394,0.13450044,0.0064356113,0.0055322656,0.11861666,0.09404151,0.0044871126,0.005550076,0.06601134,0.06261746,0.1998802,0.20729384,0.073730014,0.1403864,0.061362613,0.11550208,0.024618741,0.01907279,0.23376514,0.2359202,0.04364397
0.14842075,0.08102445,0.23844978,0.13877432,0.0070654997,0.0052261935,0.11711426,0.093928404,0.0036492422,0.005420216,0.06387513,0.060745507,0.19812672,0.20585237,0.07178074,0.13871993,0.06103043,0.11612312,0.024411965,0.01890954,0.2320408,0.23458469,0.043746047
0.14977442,0.08093535,0.23786551,0.14123805,0.0068705836,0.0055526993,0.12053585,0.09599423,0.002669968,0.0037005732,0.059545256,0.05655224,0.19868836,0.20680545,0.066912316,0.13358088,0.058884196,0.12049798,0.023278484,0.01805144,0.2385642,0.23870982,0.044431835
0.14787956,0.081830926,0.23980601,0.15284228,0.0069490867,0.00537584,0.11769107,0.09067399,0.0025954011,0.0038868983,0.05403637,0.051277187,0.19930726,0.20550966,0.06310396,0.12847227,0.05837779,0.12430352,0.022329569,0.017335871,0.23801619,0.23928383,0.04425039
0.14310665,0.08779851,0.252347,0.17047806,0.007858371,0.004675318,0.100261495,0.07601653,0.010574595,0.016800841,0.05294522,0.05025123,0.19551636,0.20201185,0.07216011,0.1389481,0.061816655,0.11725017,0.02268861,0.017426513,0.22392757,0.22697018,0.040780615
0.14863555,0.08644095,0.25394547,0.16585687,0.005994782,0.0054191872,0.10787833,0.0858219,0.005497272,0.007862236,0.05274161,0.050095234,0.19840862,0.20519589,0.07033516,0.13918355,0.061918102,0.120469995,0.022304807,0.017280871,0.23407562,0.2362135,0.043899477
0.15721627,0.089865185,0.25460088,0.1661876,0.004563123,0.0063055344,0.12176271,0.09588277,0.007383952,0.0075165043,0.052306984,0.049615763,0.19878235,0.20979987,0.07037852,0.14064386,0.058854043,0.11643402,0.022236286,0.017267205,0.24636227,0.24697861,0.044723965
0.16783038,0.090017505,0.24871601,0.15151615,0.00442257,0.00683501,0.118947804,0.094699994,0.0036642735,0.0046510287,0.051824346,0.050461765,0.20659406,0.2157883,0.06731331,0.1410056,0.058265436,0.12157392,0.02213485,0.017273718,0.2578409,0.26139364,0.043165673
0.18435255,0.09745347,0.24714059,0.14149998,0.005012021,0.007355834,0.12669654,0.100200236,0.0024432433,0.00219618,0.05061075,0.04794214,0.21631482,0.22724752,0.066571064,0.140585,0.05351285,0.13166064,0.021831227,0.017006256,0.27544484,0.27633265,0.042752072
0.20700976,0.10569746,0.25032493,0.12992792,0.006103383,0.008524666,0.13295393,0.106768735,0.0046220287,0.0038591106,0.05051499,0.047857877,0.237293,0.24387753,0.06845464,0.14907669,0.050417148,0.14479469,0.020458063,0.016166784,0.30163306,0.3033539,0.040903937
0.1483983,0.08218746,0.2417407,0.15660006,0.0044947616,0.006523895,0.11751704,0.095861994,0.0050223605,0.0065907454,0.057148285,0.05514464,0.18642505,0.19875188,0.064995535,0.13074835,0.05954314,0.11213566,0.022783844,0.017529923,0.23217809,0.23406348,0.044207882
0.15140843,0.081971414,0.24154985,0.15105054,0.004604623,0.0063553294,0.122502215,0.101124614,0.0034137052,0.004200832,0.05776116,0.054964475,0.18861894,0.20162833,0.06401496,0.13215235,0.058059115,0.11322712,0.022124153,0.017083824,0.23884904,0.23989752,0.0454228
0.15586382,0.08370611,0.24369022,0.14562449,0.0037989295,0.0065104347,0.13204232,0.11089838,0.0028064516,0.0024119706,0.058674082,0.05640209,0.1918862,0.2048389,0.06515523,0.13485314,0.057197914,0.112826236,0.021714043,0.016832039,0.24494287,0.2468818,0.04615851
0.15247118,0.08090262,0.23971741,0.14602388,0.004253852,0.006457878,0.13243946,0.11007128,0.0011576025,0.0007424101,0.055391006,0.053097315,0.19282962,0.20480806,0.060904946,0.12957686,0.05627204,0.11636757,0.021172822,0.016285822,0.24740921,0.24880542,0.04631023
0.15293954,0.08046956,0.23653266,0.14541392,0.004645408,0.0066169887,0.13245985,0.11097202,0.0015659113,0.0019185117,0.05542594,0.053301614,0.19262607,0.2050648,0.060461573,0.12967193,0.055199135,0.1131767,0.021460768,0.01640362,0.2469214,0.24688883,0.045165848
0.15427968,0.08073346,0.2364896,0.14597934,0.0049707284,0.0068948683,0.13449568,0.11173384,0.0016085678,0.002141202,0.054639976,0.05238724,0.19460772,0.20653117,0.05970081,0.12822986,0.05462181,0.116444685,0.021067737,0.01615964,0.25090465,0.25030565,0.045228295
0.13226224,0.084685095,0.25274,0.18251267,0.0061652674,0.0051204246,0.09410909,0.07135284,0.011851114,0.019354165,0.0530407,0.05063227,0.18420753,0.19203183,0.071161985,0.13518882,0.06348398,0.11092106,0.024122056,0.01816188,0.20847824,0.21119528,0.039760206
0.13835825,0.090222165,0.26038352,0.18619,0.0052959975,0.0053049293,0.090252854,0.06848145,0.01441266,0.022880528,0.05177623,0.049352583,0.18880618,0.19700769,0.0753013,0.1406482,0.06367805,0.11482909,0.024289222,0.01821881,0.21216339,0.21452203,0.03941723
0.1418631,0.094073,0.26781613,0.19473901,0.0039778915,0.005548245,0.0838174,0.06373048,0.01732393,0.026491983,0.0489915,0.047035396,0.19166808,0.20022134,0.07622293,0.14413913,0.06407395,0.115491115,0.024349554,0.018073117,0.21536238,0.21925208,0.038509686
0.13843651,0.09178718,0.263362,0.1949545,0.0027155667,0.0057697287,0.084651075,0.06516076,0.015274035,0.023815842,0.04821528,0.046234753,0.18687634,0.19688293,0.07420439,0.14227402,0.06320256,0.11072422,0.02439997,0.018063746,0.21313511,0.21427718,0.03894367
0.13904046,0.091764875,0.2618742,0.1900001,0.0033328086,0.0053116228,0.083800584,0.06259255,0.014043351,0.021619113,0.048774395,0.04676116,0.18938677,0.19886166,0.07596744,0.14438114,0.063542336,0.11297006,0.02438759,0.018249344,0.21412359,0.21609944,0.03878371
